# Model #, volume (Rsun^3),[Density: Neutron-1,Zr-94,Zr-96,Mg-25,Xe-128,Xe-130],[Massf: Neutron-1,Zr-94,Zr-96,Mg-25,Xe-128,Xe-130]
53288,2.45101025061e-05,6.4102444057e-21,0.0292206020145,0.000105007120746,8.09709922919,0.00370464196781,0.00811511827282,8.22348160283e-25,2.82059802754e-06,7.7348986824e-09,0.00045039351501,3.57171376903e-07,7.82335986172e-07
53289,2.45155383412e-05,6.42178771313e-21,0.0292114454908,0.000104943643616,8.09095227789,0.00370347164531,0.00811255767756,8.2188956126e-25,2.82060076468e-06,7.73486930559e-09,0.000450394283473,3.57171326338e-07,7.82336277358e-07
53290,2.45210946158e-05,6.4388806223e-21,0.0292023850257,0.000104881600933,8.08495639985,0.00370231390681,0.00811002445398,8.21292889061e-25,2.82060331756e-06,7.7348537425e-09,0.000450394267897,3.57171275021e-07,7.82336549377e-07
53291,2.45267953973e-05,6.45987106037e-21,0.0291932781077,0.00010481893302,8.07893274576,0.00370115033397,0.00810747818933,8.21673813085e-25,2.82060589428e-06,7.73480842367e-09,0.000450396235069,3.57171235142e-07,7.82336816999e-07
53292,2.45327574118e-05,6.4952012046e-21,0.0290573573687,0.00010524403606,8.15012532549,0.00368407356482,0.00807010903255,8.18780037392e-25,2.80797418399e-06,7.73989230932e-09,0.000453118364515,3.55578260911e-07,7.78849468253e-07
53293,2.45389351675e-05,6.50861045502e-21,0.0290478673146,0.000105177418707,8.14364961153,0.00368286106699,0.00806745545477,8.18168856213e-25,2.80797664442e-06,7.7398711577e-09,0.000453118800272,3.55578219775e-07,7.78849731447e-07
53294,2.4545304591e-05,6.51099008085e-21,0.0290382334754,0.000105109191263,8.13696133544,0.00368163032409,0.00806476166921,8.17765226063e-25,2.80797904897e-06,7.73985292291e-09,0.000453120222895,3.55578183217e-07,7.78849987397e-07
53295,2.45516629935e-05,6.57962870347e-21,0.0290288300022,0.000105042996803,8.13047789162,0.00368042920742,0.00806213261655,8.20345614358e-25,2.80798128429e-06,7.73984032874e-09,0.000453120241633,3.5557814487e-07,7.78850225749e-07
53296,2.45581563567e-05,6.71905178944e-21,0.0290194404582,0.000104977399418,8.12410694228,0.00367923004607,0.00805950774121,8.24629354714e-25,2.80798342474e-06,7.73982714611e-09,0.000453120223036,3.55578110193e-07,7.78850454864e-07
53297,2.45647890045e-05,6.74831471084e-21,0.0290099797649,0.000104910941232,8.11767837679,0.00367802187693,0.00805686289266,8.25954312578e-25,2.80798562052e-06,7.7397737386e-09,0.000453123430178,3.55578090337e-07,7.78850678477e-07
53298,2.45716226437e-05,6.7384667037e-21,0.0290003355015,0.000104843718256,8.11114963562,0.00367679044141,0.00805416711851,8.26217972333e-25,2.80798768099e-06,7.73976069019e-09,0.000453123438927,3.5557805971e-07,7.78850899181e-07
53299,2.45786963846e-05,6.76396037082e-21,0.0289904597182,0.000104775201415,8.10450404387,0.00367552962135,0.00805140688519,8.26136258973e-25,2.80798971051e-06,7.73974811209e-09,0.000453123419986,3.55578030297e-07,7.78851116093e-07
53300,2.45859526068e-05,6.78450723251e-21,0.0289805558632,0.000104721827941,8.09978328639,0.00367426783626,0.00804864508552,8.26435104976e-25,2.80799189715e-06,7.73965491424e-09,0.000453123058566,3.55578008262e-07,7.78851333161e-07
53301,2.45932809919e-05,6.90530392837e-21,0.0289705147713,0.000104651854728,8.09298967387,0.0036729860996,0.0080458387723,8.32114647071e-25,2.80799380945e-06,7.73964300019e-09,0.000453123040699,3.55577983824e-07,7.78851538908e-07
53302,2.46007217027e-05,6.92623886749e-21,0.0289603100324,0.00010458054706,8.08603921779,0.00367168351995,0.00804298676532,8.32552772824e-25,2.80799569421e-06,7.73962149389e-09,0.000453123959768,3.55577962284e-07,7.78851735102e-07
53303,2.46084706674e-05,6.99211595568e-21,0.0288248487943,0.000105001537154,8.15662579033,0.0036546653281,0.00800574416709,8.31944051388e-25,2.79547858307e-06,7.74467186138e-09,0.000455821367384,3.5399956315e-07,7.75396156471e-07
53304,2.46161181595e-05,7.07310830664e-21,0.0288143467701,0.000104925393321,8.14917567019,0.0036533245947,0.00800280811125,8.35707345195e-25,2.79548035268e-06,7.74464948358e-09,0.000455822470196,3.5399954639e-07,7.75396340753e-07
53305,2.46240167303e-05,7.11618456475e-21,0.0288034809354,0.000104849766873,8.14185848499,0.00365193813776,0.00799977180322,8.37591002979e-25,2.79548210865e-06,7.7446139865e-09,0.000455825002515,3.5399953765e-07,7.75396521267e-07
53306,2.4632028603e-05,7.17553748598e-21,0.0287302447407,0.000105012990222,8.17229736386,0.00364272521985,0.00797960855291,8.38630610073e-25,2.78926700594e-06,7.74713527861e-09,0.000457166316765,3.53215729569e-07,7.73680615171e-07
53307,2.46401743335e-05,7.364211206e-21,0.0285347702632,0.000105707131512,8.28479762994,0.00361818368426,0.00792590371737,8.4239505514e-25,2.77078757593e-06,7.75447631447e-09,0.000461146346229,3.50885610008e-07,7.68579142146e-07
53308,2.46485005823e-05,7.39574067747e-21,0.0285831506277,0.000105363509095,8.23650167509,0.00362422461782,0.00793911936031,8.45146874069e-25,2.776921608e-06,7.75200068808e-09,0.000459827093837,3.51658779705e-07,7.70272144922e-07
53309,2.46570349555e-05,7.46329805461e-21,0.0285695890653,0.000105278466132,8.2284766617,0.00362249639737,0.00793533409434,8.48680767508e-25,2.77692321017e-06,7.75196209866e-09,0.000459830454421,3.516587778e-07,7.70272307661e-07
53310,2.46657106871e-05,7.4894351804e-21,0.028433112798,0.00010570024267,8.29942796478,0.00360535026398,0.00789781070745,8.48155105869e-25,2.76468749517e-06,7.75684865647e-09,0.00046246853279,3.50115903243e-07,7.6689443377e-07
53311,2.46744273118e-05,7.58584971478e-21,0.0284159381333,0.000105602207415,8.29035126509,0.00360316346732,0.00789302099184,8.5357859698e-25,2.76468897594e-06,7.75682773988e-09,0.000462469948825,3.50115892873e-07,7.66894586935e-07
53312,2.46833830074e-05,7.65831072395e-21,0.0283940019499,0.000105501475689,8.28166236254,0.00360037473823,0.00788691321553,8.57875548604e-25,2.76469043139e-06,7.75680417715e-09,0.000462471794501,3.50115884333e-07,7.66894738916e-07
53313,2.46924673808e-05,7.65200221695e-21,0.0279222129144,0.00010414536241,8.18585092725,0.00354261726629,0.00776072021707,8.626946887e-25,2.77692921662e-06,7.75181981253e-09,0.000459834901108,3.51658737995e-07,7.70272923482e-07
53314,2.46985686617e-05,7.65719349067e-21,0.0174477320395,9.17078828518e-05,8.36567450744,0.00214340226024,0.0046808294887,8.60302481152e-25,1.71075177956e-06,6.40467901595e-09,0.000467063468006,2.09511659142e-07,4.57432686083e-07
53315,2.47077419224e-05,7.11502517577e-21,0.00910862018361,8.21936031779e-05,8.40246351954,0.00112652947414,0.00246216682015,8.01310462414e-25,8.81085035452e-07,5.3474734621e-09,0.00045596212875,1.08316705208e-07,2.36636830186e-07
53316,2.47171789427e-05,7.05472814147e-21,0.00471734199469,7.72880204829e-05,8.44802885712,0.000590473801368,0.00129259728924,7.92684646965e-25,4.44997833162e-07,4.7678035958e-09,0.000447794023703,5.5059600296e-08,1.2043677072e-07
53317,2.47265348256e-05,7.13186181109e-21,0.00476139627718,7.6173179305e-05,8.30875763574,0.000595576833701,0.00130374717514,8.03208108926e-25,4.49780667401e-07,4.71671329527e-09,0.000440304281677,5.56273004359e-08,1.21680784235e-07
53318,2.47360825624e-05,7.109981243e-21,0.00227699836173,7.31644655976e-05,8.30123579612,0.000284712738352,0.000624418430929,7.92498380021e-25,2.0347009285e-07,4.38873922851e-09,0.000435823100544,2.48012493769e-08,5.43164368525e-08
53319,2.47456634921e-05,7.27366260365e-21,0.00198550445459,7.36186885229e-05,8.37873027307,0.00026169682257,0.000576231433948,7.94239117466e-25,1.74183493833e-07,4.37461237786e-09,0.000436922730942,2.24608838896e-08,4.94092583251e-08
53320,2.47553291914e-05,7.53324956665e-21,0.00101502342832,7.21723942254e-05,8.3381568525,0.000140672700155,0.000311729127659,8.04796220193e-25,7.79085258498e-08,4.21717876614e-09,0.000430891889889,1.0452062931e-08,2.31639392115e-08
53321,2.4765000197e-05,7.43017487287e-21,0.000712950014392,7.20669184987e-05,8.36341321939,0.000102371971805,0.000227960427235,7.95911785586e-25,4.77513868245e-08,4.17703268936e-09,0.00043018067849,6.62453633418e-09,1.4792157476e-08
53322,2.47747914757e-05,7.48599595224e-21,0.000692602722549,7.13730440849e-05,8.27886037813,0.000100419059077,0.000223817001066,7.99553445222e-25,4.60296682313e-08,4.14707304298e-09,0.000426404527969,6.47568523419e-09,1.44816475694e-08
53323,2.47847130094e-05,7.59938470039e-21,0.000684725673796,7.08224011736e-05,8.20823106999,9.93285794521e-05,0.00022146976595,8.02895998699e-25,4.49111631169e-08,4.12251762357e-09,0.000423311435506,6.3249393851e-09,1.41565866794e-08
53324,2.47947707191e-05,9.37542439893e-21,0.000684013511559,7.0997668808e-05,8.22314603792,9.92970948995e-05,0.000221472609425,9.07862753307e-25,4.4732138572e-08,4.12244397754e-09,0.000423307140387,6.30660757129e-09,1.41226923689e-08
53325,2.4806258303e-05,9.05669166629e-21,0.000686722237711,7.26115733942e-05,8.43651879498,9.96665104168e-05,0.000222097599703,8.95753213246e-25,4.09304893774e-08,4.20419634035e-09,0.000434853883816,5.77100856099e-09,1.29197207936e-08
53326,2.48147791813e-05,1.96979491244e-20,0.000687163051493,7.23788995417e-05,8.40633224013,9.97223585139e-05,0.000222236040235,1.56523230058e-24,4.09529193664e-08,4.19637385239e-09,0.000433786017519,5.77527583544e-09,1.29314208003e-08
53327,2.48250072016e-05,1.56861660046e-20,0.000704142351627,7.44043697952e-05,8.65038946913,0.000102228454042,0.00022774843105,1.29994387073e-24,4.15621134989e-08,4.27055463881e-09,0.000443508603207,5.86493205532e-09,1.31242158166e-08
53328,2.48350815455e-05,1.2971227416e-20,0.000688075807875,7.24554179274e-05,8.4183017157,9.9840509074e-05,0.000222468940454,1.13892004702e-24,4.10361574905e-08,4.20444382344e-09,0.00043485917742,5.78565069787e-09,1.29520649216e-08
53329,2.48453203738e-05,1.14639261265e-20,0.000688010885981,7.25518808389e-05,8.43659997403,9.97927729641e-05,0.000222297162883,1.0497050013e-24,4.10716447192e-08,4.21698035913e-09,0.000436559907347,5.78547058025e-09,1.29447573341e-08
53330,2.48557639965e-05,1.09069903177e-20,0.000684434378402,7.21412465082e-05,8.38365673911,9.92959693394e-05,0.000221241949297,1.00768773173e-24,4.09144379301e-08,4.20060536272e-09,0.000434397010086,5.76611830612e-09,1.29068139723e-08
53331,2.48664013201e-05,1.04762019796e-20,0.000696773664826,7.38138278861e-05,8.58685068896,0.000101126352073,0.000225256522051,9.72873867287e-25,4.13696292267e-08,4.26356327766e-09,0.000442677733601,5.83299680278e-09,1.304945754e-08
53332,2.48767381513e-05,1.00336886001e-20,0.000696293888195,7.38041548841e-05,8.58894408816,0.000101039898081,0.000225040833715,9.49907691155e-25,4.1346120396e-08,4.26001759589e-09,0.000442256992451,5.82697200164e-09,1.30338989789e-08
53333,2.48876046906e-05,1.01434197283e-20,0.000707024884653,7.51106417628e-05,8.74813007974,0.000102614240781,0.000228486028995,9.49968168123e-25,4.17674086594e-08,4.31138201353e-09,0.000448999865619,5.88758270201e-09,1.31627342905e-08
53334,2.489822701e-05,9.95415395132e-21,0.000690362629663,7.31683423341e-05,8.51215509454,0.000100180459653,0.000223156364829,9.43648482699e-25,4.11463609821e-08,4.23997369186e-09,0.000439640643043,5.7989819455e-09,1.29746553799e-08
53335,2.49096969587e-05,1.01623461047e-20,0.000690081832745,7.3116751472e-05,8.50537077224,0.000100142593576,0.000223079328708,9.54931230637e-25,4.11583222009e-08,4.23999213827e-09,0.000439640759189,5.80063055836e-09,1.29782872296e-08
53336,2.49198155324e-05,1.04055837431e-20,0.000694869582063,7.37030983241e-05,8.57990818605,0.000100825666485,0.000224542292759,9.68473990488e-25,4.14041424733e-08,4.26823175031e-09,0.000443360253466,5.83385253228e-09,1.30468217415e-08
53337,2.4931013829e-05,1.05779981793e-20,0.000701603693221,7.4693119189e-05,8.69761918887,0.000101852205924,0.000226822743839,9.73114651381e-25,4.16143612042e-08,4.30273917126e-09,0.000447896419785,5.86763271543e-09,1.31212554278e-08
53338,2.49425416605e-05,1.06060717866e-20,0.000696385198036,7.38811825573e-05,8.60512569019,0.000101025120805,0.000224942279879,9.83568110535e-25,4.15665193916e-08,4.28498023487e-09,0.000445574070904,5.85390326535e-09,1.30862498905e-08
53339,2.49533137451e-05,1.08635010745e-20,0.000698265842317,7.41484838765e-05,8.63731606676,0.000101353460223,0.000225671314713,9.9741758246e-25,4.09252628287e-08,4.30317903514e-09,0.000448031732953,5.81691527524e-09,1.30111461769e-08
53340,2.49642516297e-05,2.96300775421e-20,0.00069831319712,7.43020718762e-05,8.65424032372,0.000101393046729,0.000225781122186,2.2096441792e-24,4.08866578024e-08,4.30615825021e-09,0.000448433598618,5.81426181884e-09,1.30077198973e-08
53341,2.49762133841e-05,2.28163446872e-20,0.000694391533998,7.36732269877e-05,8.58089591619,0.00010078201174,0.000224407243447,1.77188233873e-24,4.08381741219e-08,4.29158454325e-09,0.000446517474923,5.80362250926e-09,1.29819337367e-08
53342,2.49867450154e-05,1.86459941386e-20,0.000696943621029,7.41550429146e-05,8.63305042337,0.000101216346383,0.000225431191944,1.48993711159e-24,4.0820978145e-08,4.30080467569e-09,0.000447721066594,5.80836873109e-09,1.29994445974e-08
53343,2.49983681504e-05,1.5865331406e-20,0.000687233888849,7.30589629403e-05,8.50721719972,9.9774698528e-05,0.000222200182874,1.32672000525e-24,4.06457793638e-08,4.27720408992e-09,0.000444662905389,5.77753433289e-09,1.29263637535e-08
53344,2.50099582036e-05,1.42850740093e-20,0.000690601003059,7.37469318654e-05,8.58559899801,0.000100336978012,0.000223494854813,1.21167163112e-24,4.06733388215e-08,4.29490690994e-09,0.000446997785774,5.78778816216e-09,1.29536703045e-08
53345,2.50217299686e-05,1.34180307648e-20,0.000687660441211,7.31277095108e-05,8.51312010515,9.9855610406e-05,0.000222411958578,1.16494159752e-24,4.07250725784e-08,4.28550575271e-09,0.000445767973543,5.79218708937e-09,1.29623637724e-08
53346,2.5033382598e-05,1.30926704969e-20,0.00069377531952,7.39504442586e-05,8.60955252156,0.000100779477538,0.000224475808652,1.13389539285e-24,4.08911499764e-08,4.3115711949e-09,0.000449186182036,5.82005239341e-09,1.30260589295e-08
53347,2.50458707823e-05,1.29786857018e-20,0.000690052223564,7.3299762939e-05,8.53336755827,0.000100191181942,0.000223151784142,1.12930185747e-24,4.09404374717e-08,4.30419044207e-09,0.000448199186185,5.82271545768e-09,1.30287071373e-08
53348,2.50570788906e-05,1.29356492319e-20,0.000691814081072,7.35602137684e-05,8.56507520643,0.000100455910524,0.000223732896519,1.11944795571e-24,4.10169160738e-08,4.31565548252e-09,0.000449707918054,5.83464790599e-09,1.30550090461e-08
53349,2.50693381124e-05,1.30249185663e-20,0.000691090863228,7.34564967987e-05,8.55258749092,0.000100347919288,0.000223494899432,1.12436651771e-24,4.10263077724e-08,4.31564359188e-09,0.000449703037519,5.83585890324e-09,1.30576704904e-08
53350,2.50600430335e-05,1.28606481408e-20,0.000714079737912,7.60769955493e-05,8.883176332,0.000103616674468,0.000230520907784,1.17084863597e-24,4.45655895448e-08,4.65487223288e-09,0.000493989104163,6.32699076245e-09,1.4103101197e-08
53351,2.50450154975e-05,8.45749205231e-20,0.000712984355514,7.63907998432e-05,8.91492885014,0.000103552993844,0.000230468031886,6.17439733725e-24,4.4175972536e-08,4.63457778897e-09,0.000491441756382,6.27279148773e-09,1.39837285328e-08
53352,2.50480747502e-05,1.53644841274e-18,0.00070215754502,7.49432397226e-05,8.73127088247,0.00010198300868,0.000227086356498,1.01913143702e-22,4.34864757969e-08,4.55531290477e-09,0.000481032320125,6.17971704393e-09,1.37918401816e-08
53353,2.5027193437e-05,1.03426980461e-18,0.000697767721311,7.46867150016e-05,8.69909427332,0.000101377874687,0.000225771043505,7.41817142734e-23,4.41335838937e-08,4.61907267675e-09,0.000489387480951,6.26653599123e-09,1.39727472494e-08
53354,2.50315152912e-05,2.62132863278e-17,0.000702849538538,7.55040751528e-05,8.79915422048,0.000102145130166,0.000227506006856,1.73314834223e-21,4.45888056177e-08,4.67332337993e-09,0.000496585829279,6.3343630624e-09,1.41249729656e-08
