# Model #, volume (Rsun^3),[Density: Neutron-1,Zr-94,Zr-96,Mg-25,Xe-128,Xe-130],[Massf: Neutron-1,Zr-94,Zr-96,Mg-25,Xe-128,Xe-130]
53734,0.00103406308882,37708566.1251,3.70350031295e-05,3.63917017247e-06,0.546980119707,4.99908915943e-06,1.12664415846e-05,6.109355925e-20,6.63584832524e-08,6.45911940835e-09,0.000971614613014,8.97997744487e-09,2.02674279832e-08
53735,0.00104454785235,35606179.5251,3.69388640616e-05,3.6288219323e-06,0.545989709084,4.98509530458e-06,1.12328528905e-05,5.91392077761e-20,6.63721555614e-08,6.45810545309e-09,0.000972312537442,8.98049595732e-09,2.02657019628e-08
53736,0.00105469252087,34737418.4892,3.66957020168e-05,3.60394418145e-06,0.542792184594,4.95135294819e-06,1.11549225851e-05,5.75222597704e-20,6.63868520117e-08,6.45710487105e-09,0.000972992079263,8.98126985148e-09,2.02647268528e-08
53737,0.00106455798984,33885218.5702,3.64629113093e-05,3.5800913784e-06,0.539724657971,4.91907298482e-06,1.10803989547e-05,5.60016031046e-20,6.64008726633e-08,6.45611689854e-09,0.00097363877134,8.98201369061e-09,2.0263813867e-08
53738,0.00107418937188,33085357.207,3.65016557458e-05,3.58204207139e-06,0.540566215887,4.92374917002e-06,1.10895100461e-05,5.45832178958e-20,6.64170026768e-08,6.45512314869e-09,0.000974284871005,8.98316366951e-09,2.02639676798e-08
53739,0.00108362634675,32801183.268,3.628441235e-05,3.55577117018e-06,0.537460196705,4.89407507165e-06,1.10212023793e-05,5.3405353329e-20,6.64276995319e-08,6.45210745887e-09,0.000974714054621,8.98382394502e-09,2.02632468749e-08
53740,0.00109291370736,31914642.206,3.6291189835e-05,3.55504440575e-06,0.537927574913,4.89407743861e-06,1.10193803469e-05,5.20616688179e-20,6.64408076524e-08,6.45125416376e-09,0.00097531418623,8.9845039226e-09,2.02623727291e-08
53741,0.00110204772302,30925151.2036,3.60873579847e-05,3.5341264546e-06,0.535290614387,4.86563886533e-06,1.09534426297e-05,5.06623333695e-20,6.64534964491e-08,6.45047770035e-09,0.000975893463335,8.985175054e-09,2.02615404221e-08
53742,0.00111282734184,29039816.8757,3.58504234207e-05,3.50991185376e-06,0.532217405995,4.83262128568e-06,1.08769096156e-05,4.87978667219e-20,6.64681320669e-08,6.44961938227e-09,0.000976559761878,8.98595880551e-09,2.02606081789e-08
53743,0.00112325544093,28097328.5585,3.56247963045e-05,3.48690967735e-06,0.529283038462,4.80121207661e-06,1.08041520442e-05,4.73303448574e-20,6.64819854697e-08,6.44882018157e-09,0.000977188856919,8.98671073434e-09,2.0259756671e-08
53744,0.00113340557982,27438704.0732,3.56377138143e-05,3.48743754148e-06,0.529886925458,4.80197077359e-06,1.08038502805e-05,4.61147068518e-20,6.64924825356e-08,6.44808451542e-09,0.000977759748961,8.98700184051e-09,2.02579656162e-08
53745,0.00114331618864,26743050.7588,3.54287846507e-05,3.46616492675e-06,0.527157138124,4.77293777523e-06,1.07366849582e-05,4.48625323858e-20,6.65051186594e-08,6.44734517726e-09,0.000978331160949,8.98770139897e-09,2.02572430339e-08
53746,0.0011530289791,25917302.7702,3.5227071631e-05,3.44561993735e-06,0.524515486229,4.74493104972e-06,1.06719352947e-05,4.36075194376e-20,6.65172513171e-08,6.44661697987e-09,0.00097887860111,8.9883787009e-09,2.02565720327e-08
53747,0.0011625765862,25147674.3273,3.50316316375e-05,3.42569554658e-06,0.521950625123,4.71781467394e-06,1.06092812651e-05,4.23964153292e-20,6.65289158929e-08,6.4458966504e-09,0.000979403873647,8.98903458102e-09,2.0255947455e-08
53748,0.00117199481087,24565055.8821,3.50211867124e-05,3.4239010968e-06,0.522135703938,4.71562963899e-06,1.06027438951e-05,4.14413601569e-20,6.65416435956e-08,6.44500518766e-09,0.000980048780554,8.98952878447e-09,2.02543687897e-08
53749,0.00118310370745,23086568.2755,3.47992943877e-05,3.40122650442e-06,0.519210590299,4.68488824095e-06,1.05317999198e-05,3.99079207652e-20,6.65547143498e-08,6.44414197422e-09,0.000980634793866,8.99027172417e-09,2.02537112502e-08
53750,0.00119385551977,22435972.994,3.45882003122e-05,3.37963168391e-06,0.516422670882,4.65565801046e-06,1.04643868916e-05,3.87432353367e-20,6.65670899616e-08,6.4432905625e-09,0.000981188259586,8.99097908466e-09,2.02531086162e-08
53751,0.0012043389634,22034882.1818,3.45345567595e-05,3.37348785496e-06,0.51597663954,4.64764162624e-06,1.04447257545e-05,3.77458112676e-20,6.65770625689e-08,6.44248892094e-09,0.000981698922924,8.99136143868e-09,2.02518640094e-08
53752,0.00121455762095,21475566.4751,3.42689194955e-05,3.34651829054e-06,0.512325756957,4.61119156662e-06,1.0361326857e-05,3.67235872617e-20,6.65892315087e-08,6.4416390783e-09,0.000982208144747,8.99215835248e-09,2.02516949529e-08
53753,0.00122448454134,19102018.0615,3.36757484819e-05,3.2641319806e-06,0.500376827479,4.53926229943e-06,1.0208821949e-05,3.42444573178e-20,6.65492043447e-08,6.42387287086e-09,0.000980192054118,8.99031890098e-09,2.02510788767e-08
53754,0.00123432576333,18797865.0718,3.34931578958e-05,3.24550300604e-06,0.497908040423,4.51405109426e-06,1.01508868079e-05,3.34293855481e-20,6.65592504221e-08,6.42305234702e-09,0.00098062604882,8.99088821483e-09,2.02505959245e-08
53755,0.00124402609284,18462430.5953,3.33157125863e-05,3.22738636882e-06,0.495505486725,4.489559566e-06,1.00946300793e-05,3.26393536796e-20,6.65689672005e-08,6.42224168998e-09,0.00098104482477,8.99143934523e-09,2.02501394994e-08
53756,0.00125547777906,17502052.5831,3.31094769401e-05,3.206310998e-06,0.492709021567,4.46110710786e-06,1.00292977934e-05,3.14771104118e-20,6.65801961235e-08,6.42128514678e-09,0.000981527407697,8.9920779478e-09,2.02496244995e-08
53757,0.00126656510739,17172088.0164,3.3010314147e-05,3.19563803837e-06,0.491490271972,4.44711887125e-06,9.99657402933e-06,3.07201250423e-20,6.6590323709e-08,6.42027303457e-09,0.000981991814684,8.99255855926e-09,2.0248769541e-08
53758,0.00127736351348,16830334.9791,3.29637584934e-05,3.19012410366e-06,0.49105067365,4.44022746233e-06,9.97984348493e-06,2.99458470675e-20,6.65983984898e-08,6.41931443466e-09,0.000982399210103,8.9928270508e-09,2.02476248536e-08
53759,0.00128789758116,18681521.4734,3.35219288875e-05,3.24185590306e-06,0.499533190544,4.51494336776e-06,1.01466964445e-05,2.99874497508e-20,6.66120350117e-08,6.41851710553e-09,0.000982890614796,8.99386072569e-09,2.02481633813e-08
53760,0.001298221085,17950578.9815,3.33669715729e-05,3.22546502779e-06,0.497499283516,4.49333855154e-06,1.00966224009e-05,2.9061718242e-20,6.66241454334e-08,6.4178232279e-09,0.000983347063726,8.99471638027e-09,2.0248330508e-08
53761,0.00130837135846,17335306.3741,3.31957432859e-05,3.20781238295e-06,0.4952407698,4.46950018413e-06,1.00414743572e-05,2.82266982982e-20,6.66338229131e-08,6.41715635682e-09,0.000983759729567,8.99524888347e-09,2.02478298115e-08
53762,0.00131837625178,16748313.0882,3.30293751555e-05,3.19073548327e-06,0.493041993318,4.44635240633e-06,9.98795456439e-06,2.7428731984e-20,6.66431789063e-08,6.41653832492e-09,0.000984157694826,8.99576594733e-09,2.0247359056e-08
53763,0.00133018749709,15776096.6844,3.28359408434e-05,3.1709274479e-06,0.490479238315,4.41945992686e-06,9.92582619734e-06,2.63520067154e-20,6.66539849253e-08,6.41583640309e-09,0.000984616065394,8.99636794846e-09,2.0246839588e-08
53764,0.00134162812836,15201446.7012,3.26514760606e-05,3.15206041623e-06,0.488028997716,4.3938337874e-06,9.86668616981e-06,2.55293433775e-20,6.66642211156e-08,6.41516831667e-09,0.000985049216516,8.99694071024e-09,2.02463744237e-08
53765,0.00135277158501,14714616.6628,3.25446908896e-05,3.14075223644e-06,0.486728114054,4.3786953427e-06,9.83119118029e-06,2.47814611422e-20,6.66729753921e-08,6.41449739641e-09,0.000985449365562,8.99733803681e-09,2.02456121012e-08
53766,0.00136366947541,14162836.9289,3.23109668467e-05,3.11718643722e-06,0.483500950252,4.34655356896e-06,9.75766582286e-06,2.40207676757e-20,6.66833070422e-08,6.41388428753e-09,0.000985854135298,8.99801682435e-09,2.02455772562e-08
53767,0.00137436931313,13673665.4376,3.21463945206e-05,3.10034374472e-06,0.481300801878,4.32373855234e-06,9.70514563077e-06,2.33186302063e-20,6.66922664121e-08,6.41325647574e-09,0.00098623074423,8.99852573696e-09,2.02452327329e-08
53768,0.00138489419865,13217547.223,3.19869600275e-05,3.0840135354e-06,0.479165627138,4.3016488018e-06,9.6543264995e-06,2.26447928377e-20,6.67008945673e-08,6.41263393329e-09,0.000986592651819,8.99901844072e-09,2.02449175173e-08
53769,0.0013952700574,12712703.9389,3.1759808813e-05,3.06109985698e-06,0.475979017502,4.27054952049e-06,9.58344856915e-06,2.19718834336e-20,6.67111721627e-08,6.41205557932e-09,0.000986962317227,8.99979475178e-09,2.02453098023e-08
53770,0.00140724560594,11995550.5396,3.16052000643e-05,3.04504617316e-06,0.473906715761,4.24914035431e-06,9.5341934653e-06,2.11382157089e-20,6.67215199591e-08,6.41135492456e-09,0.000987364199766,9.00048535597e-09,2.02453369426e-08
53771,0.0014188845608,11563981.0622,3.14369852984e-05,3.02779124235e-06,0.471638550044,4.22588520666e-06,9.48080047323e-06,2.04859400608e-20,6.67304301852e-08,6.41064953282e-09,0.000987735123895,9.00100301466e-09,2.0245056585e-08
53772,0.00143024703328,11169434.701,3.12753608264e-05,3.01119842683e-06,0.469455425509,4.20355386057e-06,9.42955422444e-06,1.98735816885e-20,6.67389434924e-08,6.40995643757e-09,0.000988088686503,9.00149997486e-09,2.0244801495e-08
53773,0.00144138261874,10790075.2619,3.11193684124e-05,2.99517715523e-06,0.467344245033,4.18201412707e-06,9.38015182367e-06,1.92913873434e-20,6.6747108065e-08,6.40927479471e-09,0.000988427004215,9.00197847446e-09,2.02445680574e-08
53774,0.00145233806986,10448815.0529,3.09682618601e-05,2.9796528025e-06,0.465295361718,4.16116126232e-06,9.33234946115e-06,1.87347908757e-20,6.67549670739e-08,6.4086033837e-09,0.000988751926551,9.00244078618e-09,2.02443532593e-08
53775,0.00146318414379,10310046.555,3.10843915071e-05,2.9899168733e-06,0.46728081586,4.17617165036e-06,9.36492413058e-06,1.82585968911e-20,6.67587366289e-08,6.40787062085e-09,0.000989028312222,9.0022956311e-09,2.024279208e-08
53776,0.00147527672661,9839711.35218,3.09218287441e-05,2.97320319629e-06,0.465069593084,4.15376122643e-06,9.31359320806e-06,1.75968605676e-20,6.67670216078e-08,6.40713490917e-09,0.000989369569746,9.00278770908e-09,2.02425856603e-08
53777,0.00148709104944,9620829.49751,3.07657396621e-05,2.95715486073e-06,0.462943143044,4.13225305347e-06,9.26435174503e-06,1.70564407915e-20,6.67749268088e-08,6.40641835281e-09,0.000989694337774,9.00325857353e-09,2.02423975851e-08
53778,0.00149867943693,9465982.07131,3.06150377737e-05,2.94165661045e-06,0.460886042406,4.11149851645e-06,9.21685818327e-06,1.65380290736e-20,6.67825012814e-08,6.40571922734e-09,0.000990004738938,9.00371077779e-09,2.02422251484e-08
53779,0.00151008297719,10113718.8681,3.05685446348e-05,2.9358334491e-06,0.460379747989,4.104756736e-06,9.20073944752e-06,1.6088099469e-20,6.67908588885e-08,6.4050691721e-09,0.000990316260571,9.00429654543e-09,2.02423810274e-08
53780,0.0015213342077,9744313.11953,3.0427804764e-05,2.92116477163e-06,0.458493099075,4.08526651313e-06,9.15587987587e-06,1.55970289745e-20,6.67979973054e-08,6.40445648049e-09,0.000990607972969,9.00471593198e-09,2.0242176e-08
53781,0.00153249465868,9445917.10097,3.04205044328e-05,2.91940013171e-06,0.458623116316,4.08367702551e-06,9.15112125854e-06,1.51702729212e-20,6.6803018825e-08,6.40384063208e-09,0.000990874241188,9.00482262567e-09,2.02412799768e-08
53782,0.00154474691779,8967176.90996,3.01478121783e-05,2.8920477315e-06,0.454735641519,4.04649763522e-06,9.06664606185e-06,1.45969612941e-20,6.68123042028e-08,6.40325520697e-09,0.000991190948234,9.00555401715e-09,2.02417490346e-08
53783,0.00155675558864,8631501.76055,3.00051620721e-05,2.87726089224e-06,0.452812213699,4.02676709979e-06,9.02128954563e-06,1.41385365279e-20,6.68193882857e-08,6.40265635599e-09,0.000991478653326,9.00596829232e-09,2.02415445415e-08
53784,0.0015685639462,8315760.54276,2.98672472078e-05,2.86297395923e-06,0.450948957978,4.00770019012e-06,8.97749000733e-06,1.37051369273e-20,6.68261868436e-08,6.40207384563e-09,0.000991754134509,9.0063654552e-09,2.02413572949e-08
53785,0.00158021635366,8080815.36458,2.99114805731e-05,2.86616946841e-06,0.451829241675,4.01309062519e-06,8.98852112836e-06,1.33799696411e-20,6.68360933213e-08,6.40093882311e-09,0.00099223044934,9.00672929769e-09,2.02401309519e-08
53786,0.00159174776409,7824688.52559,2.97806833474e-05,2.85262578953e-06,0.450056035146,3.99502248109e-06,8.94707039455e-06,1.29990838261e-20,6.68424613968e-08,6.40037527705e-09,0.000992487234792,9.00710144995e-09,2.02399748127e-08
53787,0.00160422975189,7541647.82472,2.97045692755e-05,2.84426568903e-06,0.449127611578,3.98424440607e-06,8.92187830596e-06,1.25906408825e-20,6.68482920686e-08,6.39974915161e-09,0.000992752719861,9.00734839583e-09,2.02394702733e-08
53788,0.00161649890909,7379893.16491,2.95701434251e-05,2.83035130352e-06,0.447298869177,3.96569148026e-06,8.8793687224e-06,1.22624746035e-20,6.68547459447e-08,6.39915843902e-09,0.000993011633948,9.00772701095e-09,2.02393321781e-08
53789,0.00162860657406,7341772.00594,2.94399590503e-05,2.81687830116e-06,0.445524976874,3.94773119407e-06,8.83824071474e-06,1.20102259655e-20,6.68609584582e-08,6.39858085638e-09,0.000993260204867,9.00809185161e-09,2.02392080534e-08
53790,0.00164058714734,7242792.07273,2.93135862124e-05,2.80379182225e-06,0.44380170417,3.93029987555e-06,8.79833494136e-06,1.1737759189e-20,6.68669756914e-08,6.39801377882e-09,0.000993500289586,9.00844569012e-09,2.02390948053e-08
53791,0.0016534038404,6989655.52968,2.91810072389e-05,2.79005671635e-06,0.441992142706,3.9120169145e-06,8.7564884275e-06,1.13800423519e-20,6.68732813815e-08,6.39741222224e-09,0.000993751012453,9.00881802313e-09,2.02389824262e-08
53792,0.00166606829049,6868500.21291,2.92395274499e-05,2.79461488829e-06,0.443100684629,3.91929514245e-06,8.7717689588e-06,1.11198543341e-20,6.68767462797e-08,6.39675881242e-09,0.000993982596298,9.00873545726e-09,2.02378123869e-08
53793,0.00167853947579,6824590.911,2.91151731352e-05,2.78165353007e-06,0.441411257806,3.90212018107e-06,8.73239896087e-06,1.09140568173e-20,6.6882749771e-08,6.39618153205e-09,0.000994220397566,9.00909000686e-09,2.02377053843e-08
53794,0.00169090025991,7296522.53601,2.8995443412e-05,2.76896807343e-06,0.439810023291,3.88550302938e-06,8.6941246918e-06,1.108678545e-20,6.68890157627e-08,6.39558265227e-09,0.000994467784899,9.0094596432e-09,2.02375780192e-08
53795,0.00170400477722,7003064.1227,2.89325677803e-05,2.76170905332e-06,0.439086585438,3.87646664815e-06,8.6727273886e-06,1.07115513753e-20,6.68945932831e-08,6.39495572458e-09,0.00099471964977,9.00969073528e-09,2.02370709219e-08
53796,0.00171694262912,6730487.76626,2.88120107112e-05,2.74900338344e-06,0.437468320701,3.8597492172e-06,8.63422758444e-06,1.03584768611e-20,6.69007877072e-08,6.3943788537e-09,0.000994963752125,9.0100536088e-09,2.02369215796e-08
53797,0.00172974558294,5891776.03284,2.84759453235e-05,2.71659483627e-06,0.432571573833,3.81426244665e-06,8.53185284801e-06,9.53496484189e-21,6.69037745553e-08,6.39394973e-09,0.000995112724883,9.01013473644e-09,2.0236561123e-08
53798,0.00174346196646,6116353.66168,2.8441087571e-05,2.71204142624e-06,0.432250579209,3.80904101934e-06,8.51913328199e-06,9.39813035584e-21,6.69954041736e-08,6.40060933215e-09,0.000996848112436,9.02216451052e-09,2.02621693155e-08
53799,0.00175700446648,5869355.50891,2.84577257911e-05,2.71245617692e-06,0.432617551699,3.81094128405e-06,8.52269054809e-06,9.07652336529e-21,6.70017715237e-08,6.40005135389e-09,0.000997070071572,9.02261819459e-09,2.02623409239e-08
53800,0.00177040629718,5643652.60451,2.83423352716e-05,2.70035537143e-06,0.431053180165,3.79498113843e-06,8.48603417605e-06,8.78152207308e-21,6.70073114114e-08,6.39951302461e-09,0.00099728574516,9.02294418138e-09,2.02622292711e-08
53801,0.00178369786513,4939370.97868,2.79965033877e-05,2.66815223548e-06,0.425770292387,3.7489603553e-06,8.38387556778e-06,7.95442555648e-21,6.70039634454e-08,6.39942096137e-09,0.000997156136708,9.02276894129e-09,2.02624145262e-08
53802,0.00179784787178,4771478.68175,2.79990994051e-05,2.66739488459e-06,0.426004625748,3.74880235168e-06,8.38258306975e-06,7.72448285627e-21,6.70079075906e-08,6.39889443206e-09,0.000997361038992,9.02284890243e-09,2.02617570299e-08
53803,0.00181184388432,4609923.75454,2.7885623057e-05,2.6556146972e-06,0.424444579512,3.73317101344e-06,8.34680847643e-06,7.48805419822e-21,6.70128679669e-08,6.39838986884e-09,0.000997551582493,9.0231445225e-09,2.02616744511e-08
53804,0.00182572965663,4507641.27975,2.78611422643e-05,2.65234138702e-06,0.42423344725,3.72946769513e-06,8.33773599204e-06,7.30765807652e-21,6.70192556618e-08,6.39765954278e-09,0.000997828311705,9.02343836229e-09,2.02611843177e-08
53805,0.00184017156675,4457610.41761,2.77488801047e-05,2.6407011328e-06,0.422685974486,3.71401171971e-06,8.30239126726e-06,7.14999593827e-21,6.70241173627e-08,6.39715681037e-09,0.000998013758646,9.02372767815e-09,2.02611096733e-08
53806,0.00185451437899,4383186.59753,2.76403026845e-05,2.62941324971e-06,0.421191337782,3.69905368754e-06,8.26816788113e-06,6.9881673843e-21,6.70288786876e-08,6.39666170409e-09,0.000998194500351,9.02401114298e-09,2.02610384699e-08
53807,0.00186462719266,4565050.58141,2.75654441943e-05,2.6215623203e-06,0.420167789666,3.68871543506e-06,8.2444614005e-06,7.00663429855e-21,6.70322861296e-08,6.39630763164e-09,0.00099832337988,9.02421312711e-09,2.02609857559e-08
53808,0.00187670516634,4387033.11256,2.74777375373e-05,2.61237762157e-06,0.41896724434,3.67660680104e-06,8.2166965016e-06,6.79101036098e-21,6.70362531027e-08,6.39589761674e-09,0.00099847315581,9.02444856613e-09,2.02609206838e-08
53809,0.00188662910991,4305823.59439,2.74068451067e-05,2.60496075238e-06,0.417995986251,3.66682090214e-06,8.19426218737e-06,6.66795222573e-21,6.70394480826e-08,6.39556746857e-09,0.000998593589215,9.02463713673e-09,2.02608665247e-08
53810,0.0018984924868,4168998.42079,2.74413962104e-05,2.60744513724e-06,0.418674553405,3.67103677307e-06,8.20293604027e-06,6.49508144762e-21,6.70420402554e-08,6.39516558879e-09,0.000998745366065,9.02463036946e-09,2.02602194393e-08
53811,0.00190844830096,4092715.66024,2.73724925665e-05,2.6002456583e-06,0.417728911548,3.66152852171e-06,8.18114730112e-06,6.38114766546e-21,6.70451190557e-08,6.39484558982e-09,0.000998861024693,9.02481131706e-09,2.02601661681e-08
53812,0.0019203550265,3942915.67711,2.72916923345e-05,2.59180921424e-06,0.416618864274,3.6503812578e-06,8.15560881256e-06,6.19819680045e-21,6.70487111964e-08,6.39447069705e-09,0.000998995635493,9.02502265566e-09,2.026010429e-08
53813,0.0019304420178,3873344.0531,2.74288573425e-05,2.60427945025e-06,0.418650890677,3.66883344313e-06,8.19692489632e-06,6.08057806727e-21,6.70527930301e-08,6.39417748353e-09,0.000999093949082,9.02542223777e-09,2.02606371838e-08
53814,0.00194250078374,3427996.99205,2.70538635609e-05,2.56919489109e-06,0.412957745175,3.61874213984e-06,8.08545495938e-06,5.54480264151e-21,6.70515233975e-08,6.39424681041e-09,0.000999010477989,9.02546113099e-09,2.0261235612e-08
53815,0.00195271464068,3548227.19448,2.69878786903e-05,2.56233471903e-06,0.412045245545,3.60965560943e-06,8.06467245964e-06,5.55496940347e-21,6.70542748774e-08,6.39395227697e-09,0.000999112077076,9.02562507536e-09,2.02611993112e-08
53816,0.00196493041408,3416580.72379,2.69104448236e-05,2.55429229474e-06,0.410973385375,3.59899552682e-06,8.04029368901e-06,5.39664196114e-21,6.70574857009e-08,6.393608792e-09,0.000999230371147,9.02581672273e-09,2.02611557966e-08
53817,0.00197950770723,3277416.3468,2.68201428247e-05,2.54492133679e-06,0.409722149915,3.58656646165e-06,8.01187501713e-06,5.22574247064e-21,6.70612122917e-08,6.39320933711e-09,0.000999367230971,9.02603922178e-09,2.02611045563e-08
53818,0.00199089104969,3219339.68668,2.6750966655e-05,2.53774839198e-06,0.408762784691,3.57704676628e-06,7.99011474076e-06,5.12435037893e-21,6.70640512401e-08,6.39290413247e-09,0.00099947130573,9.02620785188e-09,2.02610654387e-08
53819,0.00200452507381,3219426.28666,2.66701298141e-05,2.52933509767e-06,0.407644078338,3.56591139616e-06,7.96463702063e-06,5.00268580286e-21,6.70673955679e-08,6.3925443024e-09,0.000999593389576,9.0264069952e-09,2.02610185674e-08
53820,0.00201571142,3156047.13406,2.66050551749e-05,2.52256773093e-06,0.406742839632,3.55694868947e-06,7.94413362028e-06,4.90671391174e-21,6.70700777183e-08,6.39225569157e-09,0.000999691114309,9.02656605051e-09,2.02609800422e-08
53821,0.0020291089587,3039677.08566,2.65287815365e-05,2.51464211844e-06,0.405685605016,3.54644557388e-06,7.92011060526e-06,4.7637269963e-21,6.70732045491e-08,6.39191862946e-09,0.000999804739317,9.02675152156e-09,2.02609345589e-08
53822,0.00204044448119,3004195.09546,2.6635715174e-05,2.52417624396e-06,0.40744832127,3.56039883025e-06,7.9506654828e-06,4.69346752026e-21,6.70741908839e-08,6.39160432473e-09,0.000999921369391,9.02657044537e-09,2.02600254597e-08
53823,0.00205397063613,2891951.15097,2.65534658343e-05,2.51573605528e-06,0.406260306507,3.54919018913e-06,7.92522108689e-06,4.56278426349e-21,6.70777469804e-08,6.39128880701e-09,0.00100002289648,9.02686096735e-09,2.026027374e-08
53824,0.00206537993169,2975546.72401,2.66300674445e-05,2.52248695252e-06,0.40741847239,3.55941543966e-06,7.9479645754e-06,4.39900081123e-21,6.70807279863e-08,6.3910351987e-09,0.00100010369049,9.02711687308e-09,2.02605278691e-08
53825,0.00207905777923,2870900.24279,2.6557786134e-05,2.51495828075e-06,0.406416762116,3.54945440057e-06,7.92516637678e-06,4.27038894542e-21,6.70835899395e-08,6.39072543876e-09,0.00100020694571,9.02728574093e-09,2.02604839698e-08
53826,0.00209066519707,2810766.0263,2.64976283289e-05,2.50869604766e-06,0.405582585756,3.5411647789e-06,7.90619620455e-06,4.1914532281e-21,6.70859684405e-08,6.39046777506e-09,0.00100029251925,9.02742563363e-09,2.02604467779e-08
53827,0.00210457904449,2713337.36949,2.64270927122e-05,2.50135898539e-06,0.40460381875,3.53144665283e-06,7.8839606848e-06,4.07143259624e-21,6.70887420998e-08,6.39016673981e-09,0.00100039206725,9.02758870656e-09,2.02604028472e-08
53828,0.00211639036033,2653783.27669,2.63683763627e-05,2.49525571268e-06,0.403788530513,3.52335805499e-06,7.86545757318e-06,3.98667518032e-21,6.70910380454e-08,6.38991699282e-09,0.00100047434249,9.02772320911e-09,2.02603662347e-08
53829,0.00213056555153,2564615.90242,2.62995231037e-05,2.4881026576e-06,0.402831883779,3.51387407953e-06,7.84376555591e-06,3.87976553919e-21,6.7093723076e-08,6.38962424322e-09,0.00100057020918,9.02788052225e-09,2.02603234076e-08
53830,0.00214260372692,2508898.87822,2.62422129509e-05,2.48215263823e-06,0.402035133315,3.5059810391e-06,7.82571621197e-06,3.79944455021e-21,6.70959463357e-08,6.38938127187e-09,0.00100064944251,9.02801034866e-09,2.02602880172e-08
53831,0.00215704499594,2428221.49847,2.61750210953e-05,2.47517897684e-06,0.401100483838,3.4967275665e-06,7.80455803952e-06,3.70793620648e-21,6.70985565051e-08,6.38909540265e-09,0.00100074198021,9.02816289521e-09,2.02602468261e-08
53832,0.00216931598034,2383651.21413,2.61742652334e-05,2.47457971969e-06,0.401180946242,3.49636456942e-06,7.80327994553e-06,3.63817178611e-21,6.71002337086e-08,6.3888411913e-09,0.00100082826243,9.028180283e-09,2.02599214832e-08
53833,0.002184048323,2311217.28931,2.61085758862e-05,2.46776944249e-06,0.400266199652,3.48731985199e-06,7.78260635457e-06,3.53664155053e-21,6.71027615609e-08,6.38856316296e-09,0.00100091744591,9.02832759441e-09,2.02598822264e-08
53834,0.0021965684459,2358977.24148,2.60540245553e-05,2.4620904373e-06,0.399507943824,3.47980013458e-06,7.76540156639e-06,3.47008326892e-21,6.71048680797e-08,6.3883313736e-09,0.00100099146107,9.02845036162e-09,2.02598495646e-08
53835,0.00221160791135,2294729.05564,2.61011282575e-05,2.46589816054e-06,0.400348695219,3.48575327328e-06,7.77808636059e-06,3.38772540641e-21,6.71063727745e-08,6.38802393449e-09,0.00100109854675,9.02837568721e-09,2.02592219467e-08
53836,0.00222439441173,2102090.48026,2.58401343776e-05,2.44194310425e-06,0.396403927765,3.45092288344e-06,7.7007471785e-06,3.14204571797e-21,6.710235878e-08,6.38829184327e-09,0.00100097426373,9.02808702906e-09,2.02592389843e-08
53837,0.00223975595848,2032438.02761,2.57773310802e-05,2.43545198198e-06,0.395525816673,3.44228461073e-06,7.68101885873e-06,3.05531180092e-21,6.71046090565e-08,6.38804172545e-09,0.00100105253638,9.02821951254e-09,2.02592095003e-08
53838,0.00225281829053,2036633.51856,2.57250986456e-05,2.43004610287e-06,0.394795821384,3.43509730023e-06,7.66459892023e-06,3.00064336903e-21,6.71064798447e-08,6.38783360687e-09,0.0010011174309,9.02832952467e-09,2.02591847778e-08
53839,0.00226851224023,1973270.38063,2.56638539235e-05,2.42370979437e-06,0.393939530224,3.42667026754e-06,7.64534741217e-06,2.92946246362e-21,6.71086753048e-08,6.38758924505e-09,0.00100119319424,9.02845868891e-09,2.02591555441e-08
53840,0.00228186065327,1929850.78326,2.56128766068e-05,2.41843875406e-06,0.393226506289,3.41965660542e-06,7.62932691029e-06,2.86657403953e-21,6.71104939011e-08,6.38738660075e-09,0.00100125583336,9.02856544366e-09,2.02591311472e-08
53841,0.00229791388925,1866714.54661,2.5553077665e-05,2.41225903112e-06,0.392389746398,3.41142988328e-06,7.61053760307e-06,2.78854196421e-21,6.71126169491e-08,6.38714974823e-09,0.00100132872907,9.02869001248e-09,2.02591025478e-08
53842,0.00231157650124,1826087.47888,2.55032891963e-05,2.40711662344e-06,0.391692794572,3.40458087641e-06,7.59489703271e-06,2.72919501734e-21,6.71143759122e-08,6.38695326453e-09,0.00100138899522,9.02879298981e-09,2.02590788073e-08
53843,0.00232800673107,1763398.11914,2.54221757108e-05,2.39898322153e-06,0.390495662119,3.39358825184e-06,7.57006841136e-06,2.65643896649e-21,6.71169040389e-08,6.38674348389e-09,0.00100144796818,9.02902282139e-09,2.02593479153e-08
53844,0.00234199653227,1762889.1822,2.53736322875e-05,2.3939627326e-06,0.389816178708,3.38690727976e-06,7.55480603671e-06,2.5615968992e-21,6.71185875817e-08,6.38655505153e-09,0.00100150540128,9.02912126539e-09,2.02593250199e-08
53845,0.00235882255688,1708252.02755,2.53167153469e-05,2.38807886587e-06,0.389019259106,3.37907421359e-06,7.53691263232e-06,2.49543175854e-21,6.71205558284e-08,6.38633471216e-09,0.00100157230541,9.02923626002e-09,2.02592980512e-08
53846,0.00237908317715,1645395.23797,2.52502701606e-05,2.38121393317e-06,0.388088629248,3.36993026273e-06,7.51602676897e-06,2.41545043619e-21,6.71228412484e-08,6.38607863101e-09,0.00100164971453,9.02936964701e-09,2.02592665284e-08
