# Model #, volume (Rsun^3),[Density: Neutron-1,Zr-94,Zr-96,Mg-25,Xe-128,Xe-130],[Massf: Neutron-1,Zr-94,Zr-96,Mg-25,Xe-128,Xe-130]
53733,0.00102518528909,26029706.4542,3.67086168162e-05,3.76983267462e-06,0.546418320203,4.92587524887e-06,1.11667136625e-05,5.676578997e-20,6.57332736575e-08,6.75111380338e-09,0.000976096016779,8.82423063729e-09,2.00183766896e-08
53734,0.00103406308882,25500231.7299,3.64916153262e-05,3.74655801274e-06,0.543463305237,4.89638283819e-06,1.109732123e-05,5.54322390753e-20,6.57460518162e-08,6.75060074633e-09,0.000976671939789,8.82554665851e-09,2.00174152974e-08
53735,0.00104454785235,24664725.5034,3.63953063459e-05,3.73561419366e-06,0.542351212825,4.88298673667e-06,1.10640639344e-05,5.36255892388e-20,6.57597172021e-08,6.75001583366e-09,0.000977315168178,8.82687149794e-09,2.00159784244e-08
53736,0.00105469252087,24154962.9092,3.61547050367e-05,3.70990097843e-06,0.539075221745,4.85024962777e-06,1.09871228661e-05,5.22605752868e-20,6.57738830583e-08,6.749517053e-09,0.000977949184307,8.82829794356e-09,2.00149396864e-08
53737,0.00106455798984,23676387.385,3.59246338521e-05,3.68531833622e-06,0.535945112413,4.81893526108e-06,1.09135288883e-05,5.09152313582e-20,6.57874723447e-08,6.74902284582e-09,0.000978555766497,8.82966996888e-09,2.00139636348e-08
53738,0.00107418937188,23251062.8443,3.59646193852e-05,3.68842403408e-06,0.536817291914,4.82390753893e-06,1.09222910049e-05,4.9585075191e-20,6.58023091896e-08,6.74865915527e-09,0.000979172056783,8.83123916844e-09,2.00135267638e-08
53739,0.00108362634675,22470615.1207,3.57803553849e-05,3.67437737851e-06,0.53498462226,4.79687483063e-06,1.08557867359e-05,4.81033017238e-20,6.58272527506e-08,6.75208689509e-09,0.000980205436804,8.83331231773e-09,2.00131663332e-08
53740,0.00109291370736,22028933.7597,3.57857264237e-05,3.67393844611e-06,0.535349526915,4.79718523307e-06,1.08540743229e-05,4.68605529095e-20,6.58396097088e-08,6.75159307e-09,0.000980756674981,8.83456503051e-09,2.00123426774e-08
53741,0.00110204772302,21456125.7524,3.55829709885e-05,3.65222879202e-06,0.532604528932,4.76956461923e-06,1.07892047519e-05,4.56952269834e-20,6.58516105092e-08,6.75110879561e-09,0.000981290622173,8.83578090794e-09,2.00115580704e-08
53742,0.00111282734184,20660163.8884,3.53474427275e-05,3.62708030621e-06,0.529413597462,4.73745277263e-06,1.07138733878e-05,4.41686014358e-20,6.5865517111e-08,6.75061943763e-09,0.000981907240115,8.83715468489e-09,2.00106511201e-08
53743,0.00112325544093,20022759.0397,3.51233749677e-05,3.60315826181e-06,0.526377933948,4.70689769631e-06,1.06422212691e-05,4.28931365836e-20,6.58787550945e-08,6.75013293292e-09,0.000982492635845,8.83846647579e-09,2.00098106411e-08
53744,0.00113340557982,19561818.1442,3.51344805341e-05,3.60342377777e-06,0.526861207734,4.70785384205e-06,1.06419073991e-05,4.16063058719e-20,6.58897839693e-08,6.74958016622e-09,0.00098302262368,8.83948015465e-09,2.00085482989e-08
53745,0.00114331618864,19009715.9753,3.49274672267e-05,3.58132368639e-06,0.524060020863,4.67960537699e-06,1.05756936498e-05,4.04798435309e-20,6.59019655368e-08,6.74910598433e-09,0.000983558773496,8.84069036515e-09,2.00078133313e-08
53746,0.0011530289791,18385297.7032,3.47276108202e-05,3.55999425875e-06,0.521349722213,4.65234456377e-06,1.05118514243e-05,3.93046379661e-20,6.59136552804e-08,6.74863191802e-09,0.000984071847065,8.84185609793e-09,2.00071268203e-08
53747,0.0011625765862,17795615.6332,3.4533994429e-05,3.53932608894e-06,0.51871962721,4.62594432859e-06,1.04500665973e-05,3.81891820504e-20,6.59249243423e-08,6.74815417522e-09,0.000984565179164,8.8429840058e-09,2.00064821666e-08
53748,0.00117199481087,17356043.8884,3.45227133958e-05,3.53736045288e-06,0.518821350192,4.62398031534e-06,1.04435505494e-05,3.72431732819e-20,6.59376128047e-08,6.74759716577e-09,0.000985158176651,8.84419587233e-09,2.00052841378e-08
53749,0.00118310370745,16648785.4327,3.43029810329e-05,3.51391123512e-06,0.515826703909,4.59402661989e-06,1.03735631117e-05,3.5993538956e-20,6.59502532277e-08,6.74706817206e-09,0.000985708547319,8.84544154948e-09,2.00045801896e-08
53750,0.00119385551977,16101151.8709,3.40939945625e-05,3.49158136138e-06,0.512975177461,4.56555030251e-06,1.03070516544e-05,3.49051924363e-20,6.59622407698e-08,6.74652785993e-09,0.000986229002317,8.84663204448e-09,2.00039333147e-08
53751,0.0012043389634,15714676.7118,3.4040127471e-05,3.48516042985e-06,0.512446942527,4.55786505959e-06,1.0287574619e-05,3.39565989676e-20,6.59726231471e-08,6.74594325947e-09,0.00098670825993,8.84760892754e-09,2.00030033187e-08
53752,0.00121455762095,15275873.7713,3.37777072199e-05,3.45736966927e-06,0.508757827186,4.52230570872e-06,1.02053139604e-05,3.30182527973e-20,6.59841305453e-08,6.7454069807e-09,0.000987190632978,8.84879440431e-09,2.00026096181e-08
53753,0.00122448454134,12901936.1437,3.32384926471e-05,3.39649838499e-06,0.4992839689,4.45425933033e-06,1.00561219186e-05,3.08343122874e-20,6.59691305908e-08,6.73986766098e-09,0.000986454754348,8.84871947235e-09,2.00026842861e-08
53754,0.00123432576333,12771888.9895,3.30575526085e-05,3.37704934196e-06,0.496766382771,4.42974095014e-06,9.99900142248e-06,3.00787060853e-20,6.59789319395e-08,6.73921946104e-09,0.000986871186497,8.84974638586e-09,2.00021821283e-08
53755,0.00124402609284,12660889.7667,3.28818238169e-05,3.35815031243e-06,0.49432135041,4.40592609924e-06,9.94352468426e-06,2.93328899358e-20,6.59884364386e-08,6.73858144069e-09,0.000987273826777,8.85074182102e-09,2.00017044471e-08
53756,0.00125547777906,12309225.8423,3.26776742314e-05,3.33622153199e-06,0.491479642492,4.3782416048e-06,9.87907750713e-06,2.83976687886e-20,6.59994505075e-08,6.73787962914e-09,0.000987738866456,8.85186896955e-09,2.00011439994e-08
53757,0.00126656510739,12191375.8685,3.25794491748e-05,3.32513118977e-06,0.490223797015,4.36475418828e-06,9.84673904677e-06,2.76995976174e-20,6.60097976115e-08,6.73713138186e-09,0.000988188439024,8.85290584907e-09,2.00004332233e-08
53758,0.00127736351348,12032402.5063,3.2533225655e-05,3.3193843847e-06,0.489748327086,4.35822319699e-06,9.83014617102e-06,2.69381115742e-20,6.60186314353e-08,6.73640706272e-09,0.000988587449888,8.85375638957e-09,1.99996157241e-08
53759,0.00128789758116,11942319.9524,3.30836447207e-05,3.37435022696e-06,0.498179733483,4.43180945739e-06,9.99457805437e-06,2.64201409777e-20,6.60302636403e-08,6.73584782499e-09,0.000989032350972,8.85501858979e-09,1.99996438317e-08
53760,0.001298221085,11597288.1241,3.29287273248e-05,3.35751782492e-06,0.496040090747,4.41076274942e-06,9.94542962011e-06,2.5676852507e-20,6.60409100461e-08,6.73527445393e-09,0.00098944910873,8.856151594e-09,1.99995302896e-08
53761,0.00130837135846,11266554.6305,3.27575009298e-05,3.33908785372e-06,0.493662152114,4.38749510553e-06,9.89129668557e-06,2.49928098653e-20,6.60500378376e-08,6.73465846174e-09,0.00098982905752,8.85707444735e-09,1.99991179951e-08
53762,0.00131837625178,10952509.3536,3.25912513557e-05,3.32119667199e-06,0.491352640743,4.36489733623e-06,9.83874875561e-06,2.43340997239e-20,6.60588921521e-08,6.73405463781e-09,0.000990196538544,8.85796736015e-09,1.99987292566e-08
53763,0.00133018749709,10542337.0351,3.23980535997e-05,3.30042950531e-06,0.488665981922,4.33862333039e-06,9.77771417933e-06,2.35298908855e-20,6.60691427693e-08,6.7333790765e-09,0.000990620705384,8.85897925898e-09,1.99982769993e-08
53764,0.00134162812836,10293961.4817,3.22139850888e-05,3.28063044575e-06,0.486105209932,4.3135899777e-06,9.71958349725e-06,2.28668828492e-20,6.60788971543e-08,6.7327193474e-09,0.000991023059241,8.85994335317e-09,1.9997863019e-08
53765,0.00135277158501,10210493.9668,3.21067390505e-05,3.26867821683e-06,0.484697908077,4.29885016263e-06,9.68471073311e-06,2.2306774898e-20,6.60876453383e-08,6.73204590518e-09,0.000991396536824,8.8607789033e-09,1.99973182275e-08
53766,0.00136366947541,10238848.7235,3.18748009303e-05,3.24402654641e-06,0.481398793495,4.26743477303e-06,9.61232909435e-06,2.18417535219e-20,6.60972804451e-08,6.73143528203e-09,0.000991778203869,8.8617604677e-09,1.99971197534e-08
53767,0.00137436931313,10276171.8709,3.17113437383e-05,3.2263540899e-06,0.479133719089,4.2451810694e-06,9.56060378629e-06,2.13897131146e-20,6.61060409302e-08,6.73081133761e-09,0.000992136700981,8.86262299093e-09,1.99967779935e-08
53768,0.00138489419865,10027624.9766,3.15530081468e-05,3.20924967669e-06,0.476936373782,4.22362343838e-06,9.51053634497e-06,2.08307151098e-20,6.61144938375e-08,6.73020554243e-09,0.000992481522009,8.86345180922e-09,1.99964555453e-08
53769,0.0013952700574,9763405.65179,3.13283970257e-05,3.18541980095e-06,0.473719510454,4.19323033959e-06,9.44067957101e-06,2.02865753663e-20,6.61238792991e-08,6.72966160774e-09,0.000992836398338,8.86443093444e-09,1.99964704238e-08
53770,0.00140724560594,9406134.87856,3.11753652977e-05,3.16874835444e-06,0.471609399841,4.17235697365e-06,9.3920941451e-06,1.96195017465e-20,6.61337500994e-08,6.72902658426e-09,0.000993223457678,8.86541011622e-09,1.99962803358e-08
53771,0.0014188845608,9116626.49788,3.10087852161e-05,3.15074653772e-06,0.469296306237,4.14965201697e-06,9.33942710992e-06,1.90393341091e-20,6.61426217557e-08,6.72838641136e-09,0.000993582149129,8.86625951907e-09,1.99959586032e-08
53772,0.00143024703328,8804666.39539,3.08488182317e-05,3.13345608025e-06,0.46707381498,4.12784456265e-06,9.28886784604e-06,1.84779198079e-20,6.61511285388e-08,6.72776293586e-09,0.000993925033227,8.86707215185e-09,1.99956610099e-08
53773,0.00144138261874,8502470.38668,3.06945008061e-05,3.11677513669e-06,0.464927803131,4.1068064257e-06,9.24012191462e-06,1.79433151264e-20,6.6159313897e-08,6.7271529184e-09,0.00099425395407,8.86785281538e-09,1.99953853887e-08
53774,0.00145233806986,8215115.73723,3.05450663855e-05,3.10062153267e-06,0.462847237524,4.08643572191e-06,9.19295246123e-06,1.74290324363e-20,6.6167211042e-08,6.72655377321e-09,0.000994570327922,8.86860541653e-09,1.99951299486e-08
53775,0.00146318414379,8018285.96956,3.06589007279e-05,3.11121417769e-06,0.464762669734,4.10126242468e-06,9.22496875258e-06,1.69480538263e-20,6.61725422336e-08,6.72587128574e-09,0.000994836518667,8.86897535373e-09,1.99942504621e-08
53776,0.00147527672661,7700916.03057,3.04981625142e-05,3.09384560976e-06,0.462518594011,4.07935553173e-06,9.17431451482e-06,1.63808668161e-20,6.61808889844e-08,6.72522637343e-09,0.000995169161101,8.86976179988e-09,1.99939939262e-08
53777,0.00148709104944,7442643.13492,3.03438576054e-05,3.07716788679e-06,0.460361874115,4.05833111403e-06,9.12572339013e-06,1.58654707685e-20,6.61888585724e-08,6.72459613149e-09,0.000995485711063,8.87051464164e-09,1.99937607685e-08
53778,0.00149867943693,7248222.17426,3.01949352127e-05,3.06106372544e-06,0.45827813385,4.03804642535e-06,9.07885738043e-06,1.53923659173e-20,6.61965076014e-08,6.72397843792e-09,0.000995788571148,8.87123886136e-09,1.99935470146e-08
53779,0.00151008297719,7157950.3637,3.01480261808e-05,3.0553183273e-06,0.457712206829,4.03148491602e-06,9.06297826374e-06,1.49839027942e-20,6.62044696176e-08,6.72339328621e-09,0.000996089503231,8.87203040208e-09,1.99935109252e-08
53780,0.0015213342077,7169832.5225,3.00078393216e-05,3.04011179565e-06,0.455752520941,4.0123913418e-06,9.01883675777e-06,1.46274353942e-20,6.62116378899e-08,6.72279503887e-09,0.00099637164292,8.87271070903e-09,1.99933244139e-08
53781,0.00153249465868,7212088.61428,2.99993697854e-05,3.03823737572e-06,0.455800458163,4.01089050599e-06,9.0142043547e-06,1.4296853251e-20,6.62174758631e-08,6.72216283567e-09,0.00099662757997,8.87318904218e-09,1.99928204364e-08
53782,0.00154474691779,6997437.63869,2.97296178377e-05,3.00982127684e-06,0.451877213568,3.97446034954e-06,8.93103561433e-06,1.38435272131e-20,6.62261466955e-08,6.72157839579e-09,0.000996940461219,8.87407488031e-09,1.99929492364e-08
53783,0.00155675558864,6798067.47084,2.95880483725e-05,2.99442594967e-06,0.449901697579,3.9551566274e-06,8.88639261631e-06,1.34344768822e-20,6.62333682669e-08,6.72097035022e-09,0.000997222338424,8.87474621607e-09,1.99927648769e-08
53784,0.0015685639462,6642998.88573,2.94513043278e-05,2.97954756271e-06,0.447993350499,3.93650622885e-06,8.84326934189e-06,1.30528780374e-20,6.62403295664e-08,6.7203788906e-09,0.00099749318912,8.87539056018e-09,1.99925922713e-08
53785,0.00158021635366,6629441.44444,2.94943485205e-05,2.98285712308e-06,0.448818565268,3.94188724921e-06,8.85414166635e-06,1.27529912213e-20,6.62509952631e-08,6.71946710987e-09,0.000997955507812,8.87636457795e-09,1.99917705425e-08
53786,0.00159174776409,6644063.21193,2.93650718888e-05,2.96873567355e-06,0.447019827336,3.9242380653e-06,8.81329678107e-06,1.23976202125e-20,6.6257551676e-08,6.7189014974e-09,0.000998209073945,8.87696499641e-09,1.99916164489e-08
53787,0.00160422975189,6460169.99798,2.92896455875e-05,2.95999524983e-06,0.44605456474,3.91374241296e-06,8.78845094495e-06,1.19981001482e-20,6.62639320136e-08,6.71828265955e-09,0.000998468703564,8.87749938305e-09,1.99912859883e-08
53788,0.00161649890909,6274990.33868,2.91569349514e-05,2.9455011297e-06,0.444206287057,3.89561090379e-06,8.74653155829e-06,1.1627175268e-20,6.6270583739e-08,6.71770673687e-09,0.000998724522606,8.87809504493e-09,1.99911320678e-08
53789,0.00162860657406,6092474.52147,2.90284892343e-05,2.9314687894e-06,0.442416756304,3.87805682693e-06,8.70596396782e-06,1.12842688448e-20,6.62769990936e-08,6.71714667624e-09,0.000998970470783,8.87866557053e-09,1.99909882113e-08
53790,0.00164058714734,5999800.84418,2.89038703785e-05,2.9178393722e-06,0.440681116116,3.86102011862e-06,8.66659502047e-06,1.09749922302e-20,6.62832123313e-08,6.7165991723e-09,0.000999207935312,8.87921481781e-09,1.9990853803e-08
53791,0.0016534038404,5868853.93916,2.87731230531e-05,2.90354111689e-06,0.438858623105,3.84314207043e-06,8.62530675993e-06,1.06344751089e-20,6.62896954929e-08,6.71602534869e-09,0.000999455022771,8.87978178129e-09,1.99907154002e-08
53792,0.00166606829049,5866713.15818,2.88305182781e-05,2.90821063025e-06,0.439917850224,3.85035844779e-06,8.64029675336e-06,1.03717681318e-20,6.62943771101e-08,6.71539185299e-09,0.000999673946882,8.88005259701e-09,1.99900803216e-08
53793,0.00167853947579,5767668.423,2.87077283597e-05,2.89473411324e-06,0.438209959268,3.83355341937e-06,8.60146459539e-06,1.00906259119e-20,6.63004486942e-08,6.71484601848e-09,0.000999904107855,8.88057608981e-09,1.99899581111e-08
53794,0.00169090025991,5712245.99874,2.85885953044e-05,2.88163439304e-06,0.436554972604,3.81724019902e-06,8.56375577179e-06,9.86380936316e-21,6.63063642742e-08,6.71431070784e-09,0.00100012774002,8.88108245933e-09,1.99898411654e-08
53795,0.00170400477722,5713157.6265,2.85256181502e-05,2.87411301794e-06,0.435772023432,3.80838368471e-06,8.54269094586e-06,9.67080684198e-21,6.63120231726e-08,6.71372382775e-09,0.00100035504014,8.88151372446e-09,1.9989547336e-08
53796,0.00171694262912,5592737.98323,2.84060234229e-05,2.86092582198e-06,0.434113238804,3.79198973178e-06,8.50478720113e-06,9.41665876192e-21,6.63179982615e-08,6.71317836268e-09,0.00100057980948,8.88201476038e-09,1.99894300154e-08
53797,0.00172974558294,5032276.57683,2.80761364834e-05,2.82669788047e-06,0.429268804766,3.7474133002e-06,8.40375716789e-06,8.92939789167e-21,6.63228785902e-08,6.71265503955e-09,0.00100077615985,8.88236661636e-09,1.99891609594e-08
53798,0.00174346196646,5055824.87623,2.80405796989e-05,2.82199665898e-06,0.428889270937,3.74223968353e-06,8.39109355848e-06,8.78197348627e-21,6.63341789718e-08,6.71208094505e-09,0.00100126917498,8.88330813094e-09,1.99883404726e-08
53799,0.00175700446648,5002582.13933,2.80572783053e-05,2.82265452242e-06,0.42925764779,3.74417691682e-06,8.3945850973e-06,8.57484012518e-21,6.63404642129e-08,6.71156140554e-09,0.00100148892349,8.8838804243e-09,1.99884190869e-08
53800,0.00177040629718,4852547.59165,2.79430645923e-05,2.81007745011e-06,0.427665580829,3.72852447861e-06,8.35848241024e-06,8.32926420119e-21,6.63460657977e-08,6.71103016691e-09,0.00100169675389,8.88434230227e-09,1.99883266928e-08
53801,0.00178369786513,4309294.64719,2.76078953559e-05,2.77597625189e-06,0.422642237269,3.68350171756e-06,8.25727516244e-06,7.66738413209e-21,6.63479471478e-08,6.71071580742e-09,0.00100177192533,8.88447876313e-09,1.99882285437e-08
53802,0.00179784787178,4306558.20879,2.76101281378e-05,2.77512322462e-06,0.422836351186,3.68338064221e-06,8.25600044569e-06,7.4115480479e-21,6.6352277297e-08,6.71014322767e-09,0.00100195946344,8.88473644544e-09,1.9987804401e-08
53803,0.00181184388432,4189680.5716,2.74981737536e-05,2.76284735949e-06,0.421264572914,3.66806877967e-06,8.22075868532e-06,7.17947927194e-21,6.63573780383e-08,6.70964378653e-09,0.00100214615206,8.88515891162e-09,1.99877382445e-08
53804,0.00182572965663,4072011.14444,2.74740094687e-05,2.75941994625e-06,0.42103330118,3.66447543649e-06,8.21181172336e-06,6.99812351801e-21,6.63640849118e-08,6.70896229029e-09,0.00100241524142,8.88571564118e-09,1.99873758469e-08
53805,0.00184017156675,3995809.9273,2.7363363514e-05,2.7472814243e-06,0.419478678004,3.64933878154e-06,8.17698408486e-06,6.80259814601e-21,6.63691060583e-08,6.70846536054e-09,0.0010025977921,8.88612668799e-09,1.99873119869e-08
53806,0.00185451437899,4015913.16815,2.72563924278e-05,2.73550722119e-06,0.417978868269,3.63469736796e-06,8.14325857652e-06,6.66802239279e-21,6.63740079362e-08,6.7079772449e-09,0.00100277534565,8.88652692214e-09,1.99872506587e-08
53807,0.00186462719266,3937368.64264,2.71823047191e-05,2.72735379077e-06,0.41693946262,3.62455676524e-06,8.11990572449e-06,6.54335263358e-21,6.63773993968e-08,6.70763694129e-09,0.00100289773541,8.886804087e-09,1.99872110442e-08
53808,0.00187670516634,3836863.50211,2.70955304321e-05,2.71780672974e-06,0.415721394934,3.61267774057e-06,8.09255807418e-06,6.38426846409e-21,6.6381361716e-08,6.70723908793e-09,0.00100304042349,8.88712487515e-09,1.99871627006e-08
53809,0.00188662910991,3839338.13476,2.70254719323e-05,2.7100860294e-06,0.414738752676,3.60308478644e-06,8.0704634254e-06,6.3078387027e-21,6.63845795293e-08,6.70691379858e-09,0.00100315595174,8.88738549366e-09,1.99871253245e-08
53810,0.0018984924868,3815230.06333,2.70592417062e-05,2.71260703645e-06,0.415380569784,3.60724771177e-06,8.07900679907e-06,6.20367046833e-21,6.63874763312e-08,6.70646586993e-09,0.00100328904434,8.88750632639e-09,1.99867144763e-08
53811,0.00190844830096,3764649.56756,2.69912628169e-05,2.70510011393e-06,0.414427960192,3.59793451621e-06,8.05754686438e-06,6.10014245839e-21,6.63906156521e-08,6.70614686878e-09,0.00100340129838,8.88775791282e-09,1.99866772863e-08
53812,0.0019203550265,3690012.69441,2.69115910302e-05,2.69629910443e-06,0.413311392579,3.58701676666e-06,8.03239140953e-06,5.97189530354e-21,6.63942986716e-08,6.70577228276e-09,0.00100353270616,8.88805064557e-09,1.99866319216e-08
53813,0.0019304420178,3710233.69148,2.70483065548e-05,2.70958200639e-06,0.415400322206,3.60526335125e-06,8.07307590441e-06,5.90733500313e-21,6.63982490238e-08,6.70552388664e-09,0.00100364386902,8.88847857377e-09,1.99869608716e-08
53814,0.00194250078374,3303786.24698,2.66810651434e-05,2.67261652792e-06,0.40982757143,3.55609710435e-06,7.96296317694e-06,5.4052749446e-21,6.63993264594e-08,6.70545622697e-09,0.0010036615112,8.888620735e-09,1.99872282204e-08
53815,0.00195271464068,3241698.30613,2.6615942453e-05,2.66546611571e-06,0.408908469584,3.54719042703e-06,7.94248802308e-06,5.30427996152e-21,6.64021302722e-08,6.70516578632e-09,0.00100376022545,8.88884523037e-09,1.99872020052e-08
53816,0.00196493041408,3148540.00755,2.65395321879e-05,2.65708024469e-06,0.407829334246,3.53673926231e-06,7.91846989837e-06,5.17770675593e-21,6.64054114e-08,6.70482554348e-09,0.00100387547617,8.88910602355e-09,1.99871698884e-08
53817,0.00197950770723,3034689.1152,2.64504182242e-05,2.64730802687e-06,0.406569580277,3.52455015587e-06,7.89047177057e-06,5.01682061623e-21,6.64092127463e-08,6.70443050667e-09,0.0010040087013,8.88940545726e-09,1.99871313375e-08
53818,0.00199089104969,2987659.05833,2.63821879527e-05,2.63982308752e-06,0.405604803358,3.51521714342e-06,7.86903442297e-06,4.93436304967e-21,6.64121299487e-08,6.70412554182e-09,0.00100411052856,8.88963540676e-09,1.99871036687e-08
53819,0.00200452507381,2976241.81669,2.63023705411e-05,2.63105271009e-06,0.404476992394,3.50429625991e-06,7.84393744314e-06,4.8501732795e-21,6.64155624295e-08,6.70376588713e-09,0.00100423000095,8.88990499356e-09,1.99870705406e-08
53820,0.00201571142,2948316.32325,2.62381658797e-05,2.6239912757e-06,0.403570009642,3.49551039078e-06,7.82374165279e-06,4.77756071119e-21,6.64183345004e-08,6.70347430571e-09,0.00100432615571,8.89012269359e-09,1.99870447476e-08
53821,0.0020291089587,2859823.3878,2.61629191984e-05,2.61571968739e-06,0.402506345803,3.48521286841e-06,7.80007864954e-06,4.65373813294e-21,6.64215712576e-08,6.70313355645e-09,0.0010044381664,8.89037504203e-09,1.99870134078e-08
53822,0.00204044448119,2815720.1601,2.62680867723e-05,2.62553837005e-06,0.404225698218,3.4989293067e-06,7.8301667843e-06,4.58144254678e-21,6.64230550942e-08,6.70274060072e-09,0.00100453305097,8.89031347851e-09,1.99864391603e-08
53823,0.00205397063613,2720159.23395,2.61872107659e-05,2.61680136955e-06,0.403049266254,3.48794989572e-06,7.80510455645e-06,4.45002976395e-21,6.64265811297e-08,6.70244681919e-09,0.00100463985402,8.89064509933e-09,1.99865931615e-08
53824,0.00206537993169,2688821.41631,2.6263373675e-05,2.62401834637e-06,0.404230593398,3.49805262597e-06,7.82750492791e-06,4.37085241355e-21,6.64295583131e-08,6.70220947928e-09,0.00100472741891,8.89093422326e-09,1.99867525768e-08
53825,0.00207905777923,2658855.98205,2.61919635519e-05,2.61616761151e-06,0.403219576833,3.48827843355e-06,7.80505348599e-06,4.27549610066e-21,6.64325860601e-08,6.70188736964e-09,0.00100483095385,8.89116670872e-09,1.99867243173e-08
53826,0.00209066519707,2618015.21434,2.61325562931e-05,2.60963373875e-06,0.402378438496,3.48014643547e-06,7.7863728662e-06,4.19205810905e-21,6.64351020745e-08,6.70161898039e-09,0.00100491672298,8.89135948923e-09,1.99867014139e-08
53827,0.00210457904449,2543206.07074,2.60629116558e-05,2.60197644936e-06,0.401391855932,3.47061246219e-06,7.76447668751e-06,4.08636251515e-21,6.64380420694e-08,6.70130505641e-09,0.00100501667868,8.89158337133e-09,1.99866739264e-08
53828,0.00211639036033,2490822.04446,2.60049518713e-05,2.59560460534e-06,0.400570437752,3.46267783736e-06,7.74625633738e-06,4.00836994302e-21,6.6440485813e-08,6.70104339555e-09,0.00100509945762,8.89176908216e-09,1.99866517024e-08
53829,0.00213056555153,2459915.21157,2.59370318325e-05,2.58813094551e-06,0.399608075122,3.45337790998e-06,7.72489563725e-06,3.88204543661e-21,6.64433231462e-08,6.70073923701e-09,0.00100519538384,8.89198295969e-09,1.99866252677e-08
53830,0.00214260372692,2420158.32001,2.58805190519e-05,2.58191158555e-06,0.398807140264,3.44563940627e-06,7.7071217878e-06,3.79977582522e-21,6.64456771787e-08,6.70048636429e-09,0.00100527470458,8.89215978917e-09,1.99866036303e-08
53831,0.00215704499594,2348746.31648,2.58142561474e-05,2.57462233788e-06,0.397867534249,3.4365653216e-06,7.68628571915e-06,3.69482298748e-21,6.64484198386e-08,6.7001914588e-09,0.00100536691955,8.89236434667e-09,1.99865777353e-08
53832,0.00216931598034,2302233.36405,2.58134255765e-05,2.5739433835e-06,0.397931099903,3.43621987004e-06,7.68502763382e-06,3.62806833e-21,6.64503421225e-08,6.69990493685e-09,0.0010054459288,8.89244564836e-09,1.99863725127e-08
53833,0.002184048323,2258133.38022,2.57486790492e-05,2.56681974647e-06,0.397012483991,3.42735185995e-06,7.66466776619e-06,3.5345155973e-21,6.64530067494e-08,6.69961739311e-09,0.0010055349641,8.89264262543e-09,1.99863474396e-08
53834,0.0021965684459,2230060.69818,2.56948114439e-05,2.56089011761e-06,0.396248180675,3.41997314466e-06,7.64772532783e-06,3.44742226815e-21,6.64552103388e-08,6.69937914034e-09,0.00100560840797,8.89280479821e-09,1.99863269256e-08
53835,0.00221160791135,2183710.1988,2.57410086866e-05,2.56477178078e-06,0.39705599276,3.42582652555e-06,7.66021934558e-06,3.36963636735e-21,6.6457089629e-08,6.69901525544e-09,0.00100570038672,8.89281614234e-09,1.99859302239e-08
53836,0.00222439441173,2011129.91835,2.54839688114e-05,2.53944069779e-06,0.393128499525,3.39151892987e-06,7.58384425846e-06,3.11995439947e-21,6.64544271324e-08,6.69917774845e-09,0.00100561496951,8.89256683282e-09,1.99859072159e-08
53837,0.00223975595848,1968820.16639,2.54219993345e-05,2.53265451553e-06,0.392244913713,3.38304433505e-06,7.56441437808e-06,3.04338274488e-21,6.64567889413e-08,6.6989203364e-09,0.00100569273333,8.89274172901e-09,1.99858895024e-08
53838,0.00225281829053,1937147.62347,2.53704340691e-05,2.52700534093e-06,0.391509609612,3.37599194538e-06,7.54824344448e-06,2.98417250386e-21,6.64587514641e-08,6.69870609984e-09,0.00100575711588,8.89288674229e-09,1.99858749301e-08
53839,0.00226851224023,1880752.41888,2.53099657001e-05,2.52038350088e-06,0.390646972467,3.36772166101e-06,7.52928381258e-06,2.90509480435e-21,6.64610415792e-08,6.69845586585e-09,0.00100583204944,8.8930550905e-09,1.99858574804e-08
53840,0.00228186065327,1865012.14858,2.52596673985e-05,2.51487064023e-06,0.389929487377,3.36084134359e-06,7.51350648305e-06,2.85265948381e-21,6.64629471607e-08,6.69824731749e-09,0.00100589415393,8.8931949604e-09,1.99858431634e-08
53841,0.00229791388925,1824075.397,2.52006809192e-05,2.50840471654e-06,0.389087920539,3.35277185967e-06,7.49500215664e-06,2.77688584474e-21,6.64651709238e-08,6.69800373839e-09,0.00100596644363,8.89335737004e-09,1.99858260389e-08
53842,0.00231157650124,1781601.82846,2.51515716977e-05,2.50302326759e-06,0.388386985904,3.34605351544e-06,7.47959866742e-06,2.72494780473e-21,6.64670202405e-08,6.69780092089e-09,0.00100602632775,8.8934921614e-09,1.99858118769e-08
53843,0.00232800673107,1722298.16535,2.50717632266e-05,2.49458087044e-06,0.387201382084,3.33527542991e-06,7.45514735991e-06,2.64686069824e-21,6.64695103658e-08,6.69760922082e-09,0.00100609194789,8.8937373804e-09,1.99859830381e-08
53844,0.00234199653227,1687411.36965,2.50238240076e-05,2.48933200859e-06,0.386516510528,3.32871715311e-06,7.44011658662e-06,2.59982928804e-21,6.64713027066e-08,6.69741218229e-09,0.00100614955803,8.89386731485e-09,1.99859693277e-08
53845,0.00235882255688,1654483.30622,2.49676306796e-05,2.48317761675e-06,0.385713634079,3.32102884905e-06,7.4224949314e-06,2.53304296102e-21,6.64733960804e-08,6.69718182406e-09,0.00100621664323,8.89401848287e-09,1.99859531622e-08
